Customer ID,Last Used Platform,Is Blocked,Language,Outstanding Amount,Loyalty Points,Number of Employees,Date_Created,Day_Created,Month_Created,Year_Created,Time_Created,Order_ID,Order Status,Category Name,SKU,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip_x,Discount_x,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Flat Discount,Checkout Template Name,Checkout Template Value,Task_ID,Relationship,Team_Name,Task_Type,Agent_ID,Distance(m),Total_Time_Taken(min),Task_Status,Ref_Images,Rating,Review,Latitude,Longitude,Promo_Applied,Custom_Template_ID,Task_Details_QTY,Task_Details_AMOUNT,Special_Instructions,Tip_y,Delivery_Charges,Discount_y,Subtotal,Payment_Type,Task_Category,Earning
,,,,,,,,,,,,8654800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308893997.0,3.09e+29,Default Team,Delivery,1106729,1285,70.4,Completed,-,0.0,-,6.5398359,3.394087,-,Order_Details,1,₦ 1750.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8654800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308893997.0,3.09e+29,Default Team,Delivery,1106729,1285,70.4,Completed,-,0.0,-,6.5398359,3.394087,-,Order_Details,1,₦ 5000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,20950,CASH,-,-
,,,,,,,,,,,,8654903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308895002.0,3.09e+29,Default Team,Delivery,1132867,1867,13.7,Completed,-,0.0,-,6.5484212,3.3922825,-,Order_Details,1,₦ 4800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4800,CASH,-,-
,,,,,,,,,,,,8655058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308896199.0,3.09e+29,Default Team,Delivery,1132867,525,5.82,Completed,-,0.0,-,6.5589564,3.3867683,-,Order_Details,1,₦ 25000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,25000,CASH,-,-
,,,,,,,,,,,,8655240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308897841.0,3.09e+29,Default Team,Delivery,1132867,132,4.88,Completed,-,0.0,-,6.5583517,3.3914817,-,Order_Details,1,₦ 25000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,25000,CASH,-,-
,,,,,,,,,,,,8655608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308901120.0,3.09e+29,Default Team,Delivery,1132867,427,30.08,Completed,-,0.0,-,6.544567,3.4053738,-,Order_Details,5,₦ 101000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8655608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308901120.0,3.09e+29,Default Team,Delivery,1132867,427,30.08,Completed,-,0.0,-,6.544567,3.4053738,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,202000,CASH,-,-
,,,,,,,,,,,,8662628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309072269.0,3.09e+29,Default Team,Delivery,1132867,578,15.03,Completed,-,0.0,-,6.5456338,3.3955957,-,Order_Details,1,₦ 6300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,6300,CASH,-,-
,,,,,,,,,,,,8662896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309078162.0,3.09e+29,Default Team,Delivery,1132867,393,0.53,Completed,-,0.0,-,6.5583517,3.3914817,-,Order_Details,1,₦ 3800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,3800,CASH,-,-
,,,,,,,,,,,,8663225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309084719.0,3.09e+29,Default Team,Delivery,1133722,-,0,Completed,-,0.0,-,6.5194127,3.3741839,-,Order_Details,1,₦ 30000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,30000,CASH,-,-
,,,,,,,,,,,,8664643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309122846.0,3.09e+29,Default Team,Delivery,1132867,0,22.1,Completed,-,0.0,-,6.5561258,3.3880652,-,Order_Details,1,₦ 6300.00,-,₦ 0.00,₦ 0.00,₦ 0.00,6300,CASH,-,-
,,,,,,,,,,,,8664709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309124796.0,3.09e+29,Default Team,Delivery,1132867,0,58.53,Completed,-,0.0,-,6.548877,3.3929824,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,101000,CASH,-,-
,,,,,,,,,,,,8664754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309126325.0,3.09e+29,Default Team,Delivery,1132867,0,0.63,Completed,-,0.0,-,6.5456338,3.3955957,-,Order_Details,1,₦ 2700.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8664754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309126325.0,3.09e+29,Default Team,Delivery,1132867,0,0.63,Completed,-,0.0,-,6.5456338,3.3955957,-,Order_Details,1,₦ 2200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4900,CASH,-,-
,,,,,,,,,,,,8664921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309131428.0,3.09e+29,Default Team,Delivery,1132867,0,103.97,Completed,-,0.0,-,6.5589564,3.3867683,-,Order_Details,1,₦ 3800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,3800,CASH,-,-
,,,,,,,,,,,,8665179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309139703.0,3.09e+29,Default Team,Delivery,1133722,-,0,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,1,₦ 20200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,20200,CASH,-,-
,,,,,,,,,,,,8665283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309142700.0,3.09e+29,Default Team,Delivery,1106729,1945,125.4,Completed,-,0.0,-,6.5371712,3.3792144,-,Order_Details,2,₦ 40400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40400,CASH,-,-
,,,,,,,,,,,,8665305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309143238.0,3.09e+29,Default Team,Delivery,1133722,0,0.32,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,6,₦ 121200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,121200,CASH,-,-
,,,,,,,,,,,,8665312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309143535.0,3.09e+29,Default Team,Delivery,1106729,0,34.33,Completed,-,0.0,-,6.5287123,3.3775759,-,Order_Details,1,₦ 4800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,4800,CASH,-,-
,,,,,,,,,,,,8665346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309144456.0,3.09e+29,Default Team,Delivery,1133722,55,0.3,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,2,₦ 40400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40400,CASH,-,-
,,,,,,,,,,,,8665357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309144632.0,3.09e+29,Default Team,Delivery,1106729,700,47,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,1,₦ 11000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,11000,CASH,-,-
,,,,,,,,,,,,8665422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309146604.0,3.09e+29,Default Team,Delivery,1133722,10,0.45,Completed,-,0.0,-,6.5260021,3.3474892,-,Order_Details,4,₦ 80800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8665422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309146604.0,3.09e+29,Default Team,Delivery,1133722,10,0.45,Completed,-,0.0,-,6.5260021,3.3474892,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,102000,CASH,-,-
,,,,,,,,,,,,8665431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309146947.0,3.09e+29,Default Team,Delivery,1132867,0,30.45,Completed,-,0.0,-,6.5583517,3.3914817,-,Order_Details,1,₦ 7600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8665431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309146947.0,3.09e+29,Default Team,Delivery,1132867,0,30.45,Completed,-,0.0,-,6.5583517,3.3914817,-,Order_Details,2,₦ 10200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,17800,CASH,-,-
,,,,,,,,,,,,8665535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309150895.0,3.09e+29,Default Team,Delivery,1133722,70,0.28,Completed,-,0.0,-,6.5263236,3.3842658,-,Order_Details,2,₦ 40400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40400,CASH,-,-
,,,,,,,,,,,,8666243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309170959.0,3.09e+29,Default Team,Delivery,1133722,-,0,Completed,-,0.0,-,6.5424863,3.3847199,-,Order_Details,1,₦ 20200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,20200,CASH,-,-
,,,,,,,,,,,,8666474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309176772.0,3.09e+29,Default Team,Delivery,1106729,2839,61.27,Completed,-,0.0,-,6.5363476,3.3733248,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,101000,CASH,-,-
,,,,,,,,,,,,8666536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309178897.0,3.09e+29,Default Team,Delivery,1106729,2898,61.82,Completed,-,0.0,-,6.537252,3.3724149,-,Order_Details,3,₦ 60600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,60600,CASH,-,-
,,,,,,,,,,,,8667540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309196358.0,3.09e+29,Default Team,Delivery,1132867,0,14.35,Completed,-,0.0,-,6.5372976,3.3828237,-,Order_Details,1,₦ 20200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,20200,CASH,-,-
,,,,,,,,,,,,8667632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309197355.0,3.09e+29,Default Team,Delivery,1132867,0,14.23,Completed,-,0.0,-,6.5485661,3.3796061,-,Order_Details,1,₦ 20200.00,,₦ 0.00,₦ 0.00,₦ 0.00,20200,CASH,-,-
,,,,,,,,,,,,8667670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309197756.0,3.09e+29,Default Team,Delivery,1132867,-,13.13,Completed,-,0.0,-,6.5338761,3.3836215,-,Order_Details,2,₦ 40400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8667670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309197756.0,3.09e+29,Default Team,Delivery,1132867,-,13.13,Completed,-,0.0,-,6.5338761,3.3836215,-,Order_Details,1,₦ 20200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,60600,CASH,-,-
,,,,,,,,,,,,8669945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309221932.0,3.09e+29,Default Team,Delivery,1106729,2864,42.52,Completed,-,0.0,-,6.5363476,3.3733248,-,Order_Details,6,₦ 121200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8669945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309221932.0,3.09e+29,Default Team,Delivery,1106729,2864,42.52,Completed,-,0.0,-,6.5363476,3.3733248,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,142400,CASH,-,-
,,,,,,,,,,,,8670174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309223705.0,3.09e+29,Default Team,Delivery,1106729,1809,23.13,Completed,-,0.0,-,6.5362535,3.3775198,-,Order_Details,4,₦ 80800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,80800,CASH,-,-
,,,,,,,,,,,,8670253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309224313.0,3.09e+29,Default Team,Delivery,1106729,5649,59.07,Completed,-,0.0,-,6.5348636,3.3734041,-,Order_Details,3,₦ 60600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,60600,CASH,-,-
,,,,,,,,,,,,8670348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309225072.0,3.09e+29,Default Team,Delivery,1106729,2997,42.7,Completed,-,0.0,-,6.539349,3.3822283,-,Order_Details,4,₦ 25200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,25200,CASH,-,-
,,,,,,,,,,,,8670607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309227280.0,3.09e+29,Default Team,Delivery,1132867,726,8.32,Completed,-,0.0,-,6.5344448,3.3842241,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,101000,CASH,-,-
,,,,,,,,,,,,8670998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309230648.0,3.09e+29,Default Team,Delivery,1132867,1641,32.38,Completed,-,0.0,-,6.5372976,3.3828237,-,Order_Details,2,₦ 40400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40400,CASH,-,-
,,,,,,,,,,,,8671591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309235760.0,3.09e+29,Default Team,Delivery,1132867,1652,32.75,Completed,-,0.0,-,6.5329099,3.3959879,-,Order_Details,1,₦ 20200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,20200,CASH,-,-
,,,,,,,,,,,,8672255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309241146.0,3.09e+29,Default Team,Delivery,1132867,1662,33.5,Completed,-,0.0,-,6.5145759,3.359594,-,Order_Details,2,₦ 40400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,40400,CASH,-,-
,,,,,,,,,,,,8673573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309252487.0,3.09e+29,Default Team,Delivery,1132867,1731,34.53,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 20200.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309252487.0,3.09e+29,Default Team,Delivery,1132867,1731,34.53,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 30000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309252487.0,3.09e+29,Default Team,Delivery,1132867,1731,34.53,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 25000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309252487.0,3.09e+29,Default Team,Delivery,1132867,1731,34.53,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 9900.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309252487.0,3.09e+29,Default Team,Delivery,1132867,1731,34.53,Completed,-,0.0,-,6.5004126,3.3795207,-,Order_Details,1,₦ 10800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,95900,CASH,-,-
,,,,,,,,,,,,8673668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309253313.0,3.09e+29,Default Team,Delivery,1132867,1741,34.93,Completed,-,0.0,-,6.5143085,3.3591261,-,Order_Details,3,₦ 60600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309253313.0,3.09e+29,Default Team,Delivery,1132867,1741,34.93,Completed,-,0.0,-,6.5143085,3.3591261,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,81800,CASH,-,-
,,,,,,,,,,,,8673738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309253840.0,3.09e+29,Default Team,Delivery,1106729,1010,11.1,Completed,-,0.0,-,6.5438974,3.3925959,-,Order_Details,1,₦ 25000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,25000,CASH,-,-
,,,,,,,,,,,,8673796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309254278.0,3.09e+29,Default Team,Delivery,1106729,3334,77.97,Completed,-,0.0,-,6.5373771,3.3965285,-,Order_Details,4,₦ 13600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309254278.0,3.09e+29,Default Team,Delivery,1106729,3334,77.97,Completed,-,0.0,-,6.5373771,3.3965285,-,Order_Details,4,₦ 8800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309254278.0,3.09e+29,Default Team,Delivery,1106729,3334,77.97,Completed,-,0.0,-,6.5373771,3.3965285,-,Order_Details,1,₦ 2400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309254278.0,3.09e+29,Default Team,Delivery,1106729,3334,77.97,Completed,-,0.0,-,6.5373771,3.3965285,-,Order_Details,1,₦ 3800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,28600,CASH,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,3,₦ 6600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,2,₦ 5400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 1100.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,3,₦ 3900.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 1400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 650.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 3800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 4800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255104.0,3.09e+29,Default Team,Delivery,1106729,3386,79.08,Completed,-,0.0,-,6.5349339,3.3911614,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,48850,CASH,-,-
,,,,,,,,,,,,8673914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255341.0,3.09e+29,Default Team,Delivery,1106729,3386,78.95,Completed,-,0.0,-,6.5327716,3.3897422,-,Order_Details,2,₦ 12400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8673914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255341.0,3.09e+29,Default Team,Delivery,1106729,3386,78.95,Completed,-,0.0,-,6.5327716,3.3897422,-,Order_Details,1,₦ 4800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,17200,CASH,-,-
,,,,,,,,,,,,8673970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309255767.0,3.09e+29,Default Team,Delivery,1132867,2496,54.3,Completed,-,0.0,-,6.5184125,3.3726906,-,Order_Details,1,₦ 25000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,25000,CASH,-,-
,,,,,,,,,,,,8674438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309259857.0,3.09e+29,Default Team,Delivery,1132867,607,12.28,Completed,-,0.0,-,6.5583517,3.3914817,-,Order_Details,1,₦ 83000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,83000,CASH,-,-
,,,,,,,,,,,,8674934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309265802.0,3.09e+29,Default Team,Delivery,1132867,425,16.45,Completed,-,0.0,-,6.5444125,3.4017378,-,Order_Details,10,₦ 202000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8674934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309265802.0,3.09e+29,Default Team,Delivery,1132867,425,16.45,Completed,-,0.0,-,6.5444125,3.4017378,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,303000,CASH,-,-
,,,,,,,,,,,,8675062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309266814.0,3.09e+29,Default Team,Delivery,1132867,31,14.82,Completed,-,0.0,-,6.544567,3.4053738,-,Order_Details,2,₦ 40400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8675062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309266814.0,3.09e+29,Default Team,Delivery,1132867,31,14.82,Completed,-,0.0,-,6.544567,3.4053738,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,141400,CASH,-,-
,,,,,,,,,,,,8684554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309471979.0,3.09e+29,Default Team,Delivery,1106729,1823,14.37,Completed,-,0.0,-,6.5374555,3.3797922,-,Order_Details,7,₦ 141400.00,-,₦ 0.00,₦ 0.00,₦ 0.00,141400,CASH,-,-
,,,,,,,,,,,,8684569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309472695.0,3.09e+29,Default Team,Delivery,1133722,3604,99.28,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,10,₦ 63000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,63000,CASH,-,-
,,,,,,,,,,,,8684597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309473570.0,3.09e+29,Default Team,Delivery,1106729,1948,15.78,Completed,-,0.0,-,6.5371712,3.3792144,-,Order_Details,8,₦ 161600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8684597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309473570.0,3.09e+29,Default Team,Delivery,1106729,1948,15.78,Completed,-,0.0,-,6.5371712,3.3792144,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,182800,CASH,-,-
,,,,,,,,,,,,8684656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309476566.0,3.09e+29,Default Team,Delivery,1106729,2859,85.6,Completed,-,0.0,-,6.5363476,3.3733248,-,Order_Details,6,₦ 121200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,121200,CASH,-,-
,,,,,,,,,,,,8684718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309478496.0,3.09e+29,Default Team,Delivery,1133722,1783,58.73,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,4,₦ 80800.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8684718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309478496.0,3.09e+29,Default Team,Delivery,1133722,1783,58.73,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,1,₦ 21200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,102000,CASH,-,-
,,,,,,,,,,,,8684736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309478918.0,3.09e+29,Default Team,Delivery,1106729,1968,15.12,Completed,-,0.0,-,6.5371712,3.3792144,-,Order_Details,6,₦ 121200.00,-,₦ 0.00,₦ 0.00,₦ 0.00,121200,CASH,-,-
,,,,,,,,,,,,8685394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309501113.0,3.1e+29,Default Team,Delivery,1133722,2089,60.05,Completed,-,0.0,-,6.5296605,3.3951343,-,Order_Details,5,₦ 101000.00,-,₦ 0.00,₦ 0.00,₦ 0.00,101000,CASH,-,-
,,,,,,,,,,,,8686662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309534728.0,3.1e+29,Default Team,Delivery,1133722,18745,187.12,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,1,₦ 15000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8686662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309534728.0,3.1e+29,Default Team,Delivery,1133722,18745,187.12,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,6,₦ 14400.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8686662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309534728.0,3.1e+29,Default Team,Delivery,1133722,18745,187.12,Completed,-,0.0,-,6.519477,3.371927,-,Order_Details,2,₦ 17800.00,-,₦ 0.00,₦ 0.00,₦ 0.00,47200,CASH,-,-
,,,,,,,,,,,,8687263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309544750.0,3.1e+29,Default Team,Delivery,1106729,3969,40.45,Completed,-,0.0,-,6.5180116,3.3982857,-,Order_Details,8,₦ 17600.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8687263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309544750.0,3.1e+29,Default Team,Delivery,1106729,3969,40.45,Completed,-,0.0,-,6.5180116,3.3982857,-,Order_Details,10,₦ 27000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8687263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309544750.0,3.1e+29,Default Team,Delivery,1106729,3969,40.45,Completed,-,0.0,-,6.5180116,3.3982857,-,Order_Details,1,₦ 5000.00,-,-,-,-,-,-,-,-
,,,,,,,,,,,,8687263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309544750.0,3.1e+29,Default Team,Delivery,1106729,3969,40.45,Completed,-,0.0,-,6.5180116,3.3982857,-,Order_Details,1,₦ 7600.00,-,₦ 0.00,₦ 0.00,₦ 0.00,57200,CASH,-,-
